Días;Meses;Country;Response_measure;date_start;date_end
;8;Ireland;MassGather50;24/3/2020;30/11/2020
;5;Ireland;MassGather50;31/12/2020;9/5/2021
2;0;Ireland;MassGather50Partial;6/3/2020;8/3/2020
;8;Ireland;MassGatherAll;12/3/2020;30/11/2020
;5;Ireland;MassGatherAll;31/12/2020;9/5/2021
2;0;Ireland;MassGatherAllPartial;6/3/2020;8/3/2020
;3;Ireland;NonEssentialShops;24/3/2020;29/6/2020
;1;Ireland;NonEssentialShops;21/10/2020;30/11/2020
;2;Ireland;OutdoorOver50;24/8/2020;20/10/2020
11;0;Ireland;OutdoorOver500;12/3/2020;23/3/2020
;2;Ireland;OutdoorOver500;29/6/2020;23/8/2020
;1;Ireland;PlaceOfWorship;6/10/2020;30/11/2020
;5;Ireland;PlaceOfWorship;31/12/2020;9/5/2021
29;0;Ireland;PlaceOfWorshipPartial;1/12/2020;30/12/2020
;3;Ireland;PrivateGatheringRestrictions;24/3/2020;28/6/2020
;1;Ireland;PrivateGatheringRestrictions;21/10/2020;30/11/2020
;5;Ireland;PrivateGatheringRestrictions;31/12/2020;9/5/2021
29;0;Ireland;PrivateGatheringRestrictionsPartial;1/12/2020;30/12/2020
;2;Ireland;QuarantineForInternationalTravellers;27/1/2020;13/3/2020
;22;Ireland;QuarantineForInternationalTravellersPartial;14/3/2020;6/1/2022
;3;Ireland;RestaurantsCafes;24/3/2020;29/6/2020
;2;Ireland;RestaurantsCafes;21/10/2020;3/12/2020
;6;Ireland;RestaurantsCafes;25/12/2020;6/6/2021
14;0;Ireland;RestaurantsCafesPartial;6/10/2020;20/10/2020
20;0;Ireland;RestaurantsCafesPartial;4/12/2020;24/12/2020
;;Ireland;SocialCircle;21/10/2020;
14;0;Ireland;StayHomeGen;12/3/2020;26/3/2020
;1;Ireland;StayHomeGen;18/5/2020;26/6/2020
;2;Ireland;StayHomeOrder;27/3/2020;17/5/2020
;1;Ireland;StayHomeOrder;21/10/2020;30/11/2020
;4;Ireland;StayHomeOrder;31/12/2020;11/4/2021
;;Ireland;StayHomeRiskG;12/3/2020;
;22;Ireland;Teleworking;12/3/2020;23/1/2022
;3;Italy;AdaptationOfWorkplace;10/3/2020;10/6/2020
;4;Italy;AdaptationOfWorkplacePartial;11/6/2020;15/10/2020
;3;Italy;BanOnAllEvents;9/3/2020;11/6/2020
;5;Italy;BanOnAllEvents;6/11/2020;25/4/2021
4;0;Italy;BanOnAllEventsPartial;4/3/2020;8/3/2020
;3;Italy;ClosDaycare;10/3/2020;10/6/2020
5;0;Italy;ClosDaycarePartial;4/3/2020;9/3/2020
;3;Italy;ClosDaycarePartial;11/6/2020;14/9/2020
;3;Italy;ClosHigh;10/3/2020;10/6/2020
;1;Italy;ClosHigh;4/12/2020;15/1/2021
5;0;Italy;ClosHighPartial;4/3/2020;9/3/2020
;3;Italy;ClosHighPartial;11/6/2020;14/9/2020
;1;Italy;ClosHighPartial;5/11/2020;3/12/2020
;6;Italy;ClosPrim;11/3/2020;14/9/2020
6;0;Italy;ClosPrimPartial;4/3/2020;10/3/2020
;1;Italy;ClosPubAny;24/12/2020;6/1/2021
;9;Italy;ClosPubAnyPartial;10/3/2020;23/12/2020
;3;Italy;ClosSec;4/3/2020;16/6/2020
;2;Italy;ClosSec;5/7/2020;14/9/2020
;2;Italy;ClosSec;5/11/2020;6/1/2021
;1;Italy;ClosSecPartial;17/6/2020;4/7/2020
;1;Italy;ClosureOfPublicTransportPartial;5/11/2020;3/12/2020
;2;Italy;EntertainmentVenues;10/3/2020;17/5/2020
;5;Italy;EntertainmentVenues;26/10/2020;26/3/2021
;1;Italy;EntertainmentVenuesPartial;18/5/2020;15/6/2020
;2;Italy;GymsSportsCentres;10/3/2020;24/5/2020
;7;Italy;GymsSportsCentres;26/10/2020;14/5/2021
;5;Italy;GymsSportsCentresPartial;25/5/2020;25/10/2020
;3;Italy;IndoorOver500;7/8/2020;5/11/2020
;3;Italy;MasksMandatoryAllSpaces;26/4/2020;14/7/2020
;8;Italy;MasksMandatoryAllSpaces;8/10/2020;27/6/2021
;2;Italy;MasksMandatoryAllSpacesPartial;16/8/2020;7/10/2020
;1;Italy;MasksMandatoryClosedSpaces;15/7/2020;15/8/2020
;3;Italy;MassGather50;9/3/2020;11/6/2020
;5;Italy;MassGather50;6/11/2020;25/4/2021
4;0;Italy;MassGather50Partial;4/3/2020;8/3/2020
;3;Italy;MassGatherAll;9/3/2020;11/6/2020
;;Italy;MassGatherAll;6/11/2020;
4;0;Italy;MassGatherAllPartial;4/3/2020;8/3/2020
;5;Italy;MassGatherAllPartial;12/6/2020;5/11/2020
;1;Italy;NonEssentialShops;10/3/2020;13/4/2020
;1;Italy;NonEssentialShops;24/12/2020;6/1/2021
;1;Italy;NonEssentialShopsPartial;14/4/2020;18/5/2020
;5;Italy;OutdoorOver1000;12/6/2020;5/11/2020
;3;Italy;PlaceOfWorship;10/3/2020;15/6/2020
6;0;Italy;QuarantineForInternationalTravellers;4/3/2020;10/3/2020
;10;Italy;QuarantineForInternationalTravellers;12/6/2020;30/4/2021
;8;Italy;RegionalStayHomeOrderPartial;22/10/2020;21/6/2021
;1;Italy;RestaurantsCafes;24/12/2020;6/1/2021
;2;Italy;RestaurantsCafesPartial;10/3/2020;18/5/2020
;2;Italy;RestaurantsCafesPartial;18/10/2020;23/12/2020
;1;Italy;StayHomeGen;26/10/2020;4/11/2020
;2;Italy;StayHomeOrder;10/3/2020;4/5/2020
;7;Italy;StayHomeOrderPartial;5/11/2020;21/6/2021
;14;Italy;StayHomeRiskG;4/3/2020;6/5/2021
;3;Italy;Teleworking;12/3/2020;10/6/2020
;;Italy;Teleworking;16/10/2020;
;7;Latvia;BanOnAllEventsPartial;9/11/2020;22/6/2021
;5;Latvia;ClosHigh;17/3/2020;31/8/2020
;10;Latvia;ClosHighPartial;26/10/2020;17/8/2021
;5;Latvia;ClosPrim;17/3/2020;31/8/2020
;9;Latvia;ClosPrimPartial;2/11/2020;10/8/2021
;2;Latvia;ClosPubAny;17/3/2020;11/5/2020
;1;Latvia;ClosPubAnyPartial;12/5/2020;10/6/2020
;;Latvia;ClosPubAnyPartial;11/7/2020;
;6;Latvia;ClosSec;26/10/2020;6/4/2021
;2;Latvia;ClosSecPartial;17/3/2020;7/5/2020
;;Latvia;ClosureOfPublicTransportPartial;7/12/2020;
;3;Latvia;EntertainmentVenues;17/3/2020;10/6/2020
;11;Latvia;EntertainmentVenuesPartial;9/11/2020;20/10/2021
;2;Latvia;GymsSportsCentres;17/3/2020;11/5/2020
;3;Latvia;GymsSportsCentres;3/12/2020;7/3/2021
;1;Latvia;GymsSportsCentresPartial;12/5/2020;10/6/2020
;1;Latvia;IndoorOver100;10/6/2020;31/7/2020
;3;Latvia;IndoorOver500;1/8/2020;8/11/2020
;3;Latvia;MasksMandatoryAllSpacesPartial;17/3/2020;30/6/2020
;;Latvia;MasksMandatoryClosedSpaces;14/10/2020;
;2;Latvia;MasksVoluntaryAllSpacesPartial;20/4/2020;30/6/2020
;7;Latvia;MassGather50Partial;9/11/2020;22/6/2021
;3;Latvia;MassGatherAll;1/8/2020;8/11/2020
;1;Latvia;MassGatherAllPartial;10/6/2020;31/7/2020
;11;Latvia;MassGatherAllPartial;9/11/2020;20/10/2021
;7;Latvia;NonEssentialShopsPartial;9/11/2020;2/6/2021
30;0;Latvia;OutdoorOver1000;1/7/2020;31/7/2020
19;0;Latvia;OutdoorOver1000;10/10/2020;29/10/2020
20;0;Latvia;OutdoorOver500;10/6/2020;30/6/2020
;1;Latvia;OutdoorOver500;30/10/2020;8/11/2020
;2;Latvia;PlaceOfWorship;17/3/2020;11/5/2020
;1;Latvia;PlaceOfWorshipPartial;12/5/2020;10/6/2020
;5;Latvia;PlaceOfWorshipPartial;9/11/2020;6/4/2021
;3;Latvia;PrivateGatheringRestrictions;17/3/2020;10/6/2020
;;Latvia;PrivateGatheringRestrictionsPartial;17/10/2020;
;2;Latvia;QuarantineForInternationalTravellers;12/3/2020;11/5/2020
;;Latvia;QuarantineForInternationalTravellersPartial;12/5/2020;
;6;Latvia;RestaurantsCafes;9/11/2020;6/5/2021
;4;Latvia;RestaurantsCafesPartial;11/7/2020;8/11/2020
;2;Latvia;StayHomeOrderPartial;24/12/2020;7/2/2021
;;Latvia;TeleworkingPartial;17/3/2020;
;3;Liechtenstein;BanOnAllEvents;14/3/2020;5/6/2020
;5;Liechtenstein;BanOnAllEvents;20/12/2020;23/5/2021
;2;Liechtenstein;ClosDaycare;16/3/2020;11/5/2020
;3;Liechtenstein;ClosHigh;16/3/2020;8/6/2020
;3;Liechtenstein;ClosPrim;16/3/2020;8/6/2020
;1;Liechtenstein;ClosPubAny;24/10/2020;29/11/2020
;2;Liechtenstein;ClosPubAny;20/12/2020;28/2/2021
;3;Liechtenstein;ClosPubAnyPartial;12/3/2020;6/6/2020
;1;Liechtenstein;ClosPubAnyPartial;30/11/2020;19/12/2020
;3;Liechtenstein;ClosSec;16/3/2020;8/6/2020
;3;Liechtenstein;EntertainmentVenues;17/3/2020;6/6/2020
;4;Liechtenstein;EntertainmentVenues;20/12/2020;25/4/2021
7;0;Liechtenstein;EntertainmentVenuesPartial;12/12/2020;19/12/2020
;3;Liechtenstein;GymsSportsCentresPartial;12/3/2020;6/6/2020
;1;Liechtenstein;IndoorOver1000;28/2/2020;13/3/2020
;5;Liechtenstein;IndoorOver1000;3/7/2020;19/12/2020
;1;Liechtenstein;IndoorOver500;6/6/2020;2/7/2020
;7;Liechtenstein;MasksMandatoryAllSpaces;20/12/2020;4/7/2021
;2;Liechtenstein;MasksMandatoryClosedSpaces;20/10/2020;19/12/2020
;3;Liechtenstein;MasksMandatoryClosedSpacesPartial;6/7/2020;19/10/2020
;2;Liechtenstein;MasksVoluntaryClosedSpacesPartial;13/5/2020;5/7/2020
;3;Liechtenstein;MassGather50;14/3/2020;5/6/2020
;5;Liechtenstein;MassGather50;20/12/2020;23/5/2021
;5;Liechtenstein;MassGatherAll;28/2/2020;2/7/2020
;5;Liechtenstein;MassGatherAll;20/12/2020;23/5/2021
;5;Liechtenstein;MassGatherAllPartial;3/7/2020;19/12/2020
;1;Liechtenstein;NonEssentialShops;17/3/2020;27/4/2020
;1;Liechtenstein;OutdoorOver1000;28/2/2020;13/3/2020
;5;Liechtenstein;OutdoorOver1000;3/7/2020;19/12/2020
;1;Liechtenstein;OutdoorOver500;6/6/2020;2/7/2020
;2;Liechtenstein;PrivateGatheringRestrictions;16/3/2020;20/5/2020
;8;Liechtenstein;PrivateGatheringRestrictions;19/10/2020;13/6/2021
;;Liechtenstein;QuarantineForInternationalTravellers;6/7/2020;
;2;Liechtenstein;RestaurantsCafes;17/3/2020;15/5/2020
;1;Liechtenstein;RestaurantsCafes;24/10/2020;29/11/2020
;4;Liechtenstein;RestaurantsCafes;20/12/2020;25/4/2021
;1;Liechtenstein;RestaurantsCafesPartial;30/11/2020;19/12/2020
;2;Liechtenstein;StayHomeGen;21/3/2020;18/5/2020
;;Liechtenstein;StayHomeRiskG;16/3/2020;
;2;Lithuania;BanOnAllEvents;12/3/2020;31/5/2020
;5;Lithuania;BanOnAllEvents;7/11/2020;18/4/2021
;1;Lithuania;ClosDaycare;16/3/2020;26/4/2020
;1;Lithuania;ClosDaycarePartial;27/4/2020;17/5/2020
;2;Lithuania;ClosHigh;16/3/2020;24/5/2020
;6;Lithuania;ClosHigh;7/11/2020;23/5/2021
4;0;Lithuania;ClosHighPartial;25/5/2020;29/5/2020
;2;Lithuania;ClosHighPartial;1/9/2020;6/11/2020
;2;Lithuania;ClosPrim;16/3/2020;24/5/2020
;1;Lithuania;ClosPrimPartial;25/5/2020;23/6/2020
;;Lithuania;ClosPubAnyPartial;16/3/2020;
;2;Lithuania;ClosSec;16/3/2020;29/5/2020
;6;Lithuania;ClosSec;7/11/2020;2/5/2021
;1;Lithuania;ClosSecPartial;30/5/2020;30/6/2020
;2;Lithuania;ClosSecPartial;1/9/2020;6/11/2020
;1;Lithuania;EntertainmentVenues;16/3/2020;26/4/2020
;3;Lithuania;EntertainmentVenues;16/12/2020;5/3/2021
;3;Lithuania;EntertainmentVenuesPartial;27/4/2020;17/7/2020
;2;Lithuania;EntertainmentVenuesPartial;26/10/2020;15/12/2020
;6;Lithuania;GymsSportsCentres;7/11/2020;2/5/2021
;3;Lithuania;GymsSportsCentresPartial;16/3/2020;16/6/2020
;6;Lithuania;HotelsOtherAccommodationPartial;7/11/2020;31/5/2021
;2;Lithuania;IndoorOver100;17/6/2020;15/8/2020
;2;Lithuania;IndoorOver100;1/9/2020;6/11/2020
15;0;Lithuania;IndoorOver50;1/6/2020;16/6/2020
15;0;Lithuania;IndoorOver500;16/8/2020;31/8/2020
19;0;Lithuania;MasksMandatoryAllSpaces;10/4/2020;29/4/2020
;3;Lithuania;MasksMandatoryAllSpaces;7/11/2020;24/2/2021
;2;Lithuania;MasksMandatoryAllSpacesPartial;30/4/2020;15/6/2020
;3;Lithuania;MasksMandatoryAllSpacesPartial;21/8/2020;6/11/2020
19;0;Lithuania;MasksMandatoryClosedSpacesPartial;1/8/2020;20/8/2020
;1;Lithuania;MasksVoluntaryAllSpaces;23/3/2020;9/4/2020
;1;Lithuania;MasksVoluntaryAllSpaces;16/6/2020;31/7/2020
;3;Lithuania;MassGather50;12/3/2020;16/6/2020
;5;Lithuania;MassGather50;7/11/2020;18/4/2021
;5;Lithuania;MassGatherAll;12/3/2020;31/8/2020
;6;Lithuania;MassGatherAll;30/10/2020;18/4/2021
;1;Lithuania;MassGatherAllPartial;1/9/2020;29/10/2020
;1;Lithuania;NonEssentialShops;16/3/2020;22/4/2020
;2;Lithuania;NonEssentialShops;16/12/2020;14/2/2021
;8;Lithuania;NonEssentialShopsPartial;23/4/2020;15/12/2020
15;0;Lithuania;OutdoorOver100;1/6/2020;16/6/2020
;2;Lithuania;OutdoorOver100;1/9/2020;6/11/2020
;1;Lithuania;OutdoorOver1000;1/7/2020;31/8/2020
13;0;Lithuania;OutdoorOver500;17/6/2020;30/6/2020
;1;Lithuania;PlaceOfWorship;16/3/2020;26/4/2020
;2;Lithuania;PlaceOfWorshipPartial;27/4/2020;16/6/2020
;7;Lithuania;PlaceOfWorshipPartial;7/11/2020;30/6/2021
;1;Lithuania;PrivateGatheringRestrictions;7/11/2020;15/12/2020
;3;Lithuania;PrivateGatheringRestrictionsPartial;19/3/2020;8/6/2020
;15;Lithuania;QuarantineForInternationalTravellers;17/3/2020;13/6/2021
;1;Lithuania;QuarantineForInternationalTravellersPartial;24/2/2020;16/3/2020
;1;Lithuania;RestaurantsCafes;16/3/2020;22/4/2020
;5;Lithuania;RestaurantsCafes;7/11/2020;21/4/2021
;7;Lithuania;RestaurantsCafesPartial;23/4/2020;6/11/2020
;4;Lithuania;SocialCircle;16/12/2020;30/4/2021
;3;Lithuania;StayHomeGen;16/3/2020;16/6/2020
;1;Lithuania;StayHomeGen;7/11/2020;15/12/2020
;3;Lithuania;StayHomeOrder;16/12/2020;31/3/2021
;8;Lithuania;Teleworking;10/3/2020;6/11/2020
;7;Lithuania;TeleworkingPartial;7/11/2020;30/6/2021
;2;Luxembourg;ClosDaycare;16/3/2020;24/5/2020
;1;Luxembourg;ClosDaycare;28/12/2020;10/1/2021
;2;Luxembourg;ClosHigh;16/3/2020;24/5/2020
;1;Luxembourg;ClosHigh;28/12/2020;10/1/2021
;2;Luxembourg;ClosPrim;16/3/2020;24/5/2020
;1;Luxembourg;ClosPrim;28/12/2020;10/1/2021
;;Luxembourg;ClosPubAnyPartial;16/3/2020;
;2;Luxembourg;ClosSec;16/3/2020;4/5/2020
;1;Luxembourg;ClosSec;28/12/2020;10/1/2021
21;0;Luxembourg;ClosSecPartial;5/5/2020;26/5/2020
;3;Luxembourg;ClosureOfPublicTransportPartial;16/3/2020;8/6/2020
;2;Luxembourg;EntertainmentVenues;16/3/2020;10/5/2020
;2;Luxembourg;EntertainmentVenues;26/11/2020;15/1/2021
;6;Luxembourg;EntertainmentVenuesPartial;11/5/2020;25/11/2020
;2;Luxembourg;GymsSportsCentres;16/3/2020;29/5/2020
;2;Luxembourg;GymsSportsCentres;26/11/2020;10/1/2021
;2;Luxembourg;IndoorOver100;17/3/2020;10/5/2020
;8;Luxembourg;IndoorOver100;22/9/2020;15/5/2021
7;0;Luxembourg;IndoorOver1000;9/3/2020;16/3/2020
;4;Luxembourg;IndoorOver50;11/5/2020;21/9/2020
;;Luxembourg;MasksMandatoryAllSpacesPartial;18/3/2020;
;4;Luxembourg;MassGather50Partial;11/5/2020;21/9/2020
7;0;Luxembourg;MassGatherAll;9/3/2020;16/3/2020
;9;Luxembourg;MassGatherAll;22/9/2020;12/6/2021
;6;Luxembourg;MassGatherAllPartial;17/3/2020;21/9/2020
;1;Luxembourg;NonEssentialShops;16/3/2020;19/4/2020
;1;Luxembourg;NonEssentialShopsPartial;20/4/2020;11/5/2020
;;Luxembourg;NonEssentialShopsPartial;28/10/2020;
;9;Luxembourg;OutdoorOver100;22/9/2020;12/6/2021
;2;Luxembourg;OutdoorOver50;19/7/2020;21/9/2020
;4;Luxembourg;OutdoorOver500;17/3/2020;18/7/2020
;2;Luxembourg;PrivateGatheringRestrictions;16/3/2020;11/5/2020
;11;Luxembourg;PrivateGatheringRestrictions;19/7/2020;12/6/2021
;2;Luxembourg;RestaurantsCafes;16/3/2020;29/5/2020
;5;Luxembourg;RestaurantsCafes;27/11/2020;6/4/2021
;6;Luxembourg;RestaurantsCafesPartial;30/5/2020;26/11/2020
;1;Luxembourg;StayHomeOrder;18/3/2020;19/4/2020
;1;Luxembourg;StayHomeOrderPartial;20/4/2020;11/5/2020
;8;Luxembourg;StayHomeOrderPartial;30/10/2020;12/6/2021
;;Luxembourg;StayHomeRiskG;12/3/2020;
;;Luxembourg;Teleworking;13/3/2020;
;13;Malta;BanOnAllEvents;13/3/2020;25/4/2021
;3;Malta;ClosDaycare;13/3/2020;30/6/2020
;3;Malta;ClosHigh;13/3/2020;30/6/2020
;;Malta;ClosHigh;1/9/2020;
;3;Malta;ClosPrim;13/3/2020;30/6/2020
;2;Malta;ClosPubAny;18/3/2020;21/5/2020
;10;Malta;ClosPubAnyPartial;22/5/2020;10/3/2021
;3;Malta;ClosSec;13/3/2020;30/6/2020
;2;Malta;EntertainmentVenues;18/3/2020;21/5/2020
;7;Malta;EntertainmentVenuesPartial;17/8/2020;10/3/2021
;3;Malta;GymsSportsCentres;18/3/2020;2/6/2020
;9;Malta;GymsSportsCentresPartial;3/6/2020;10/3/2021
;13;Malta;MasksMandatoryAllSpaces;22/5/2020;30/6/2021
;13;Malta;MassGather50;13/3/2020;25/4/2021
;13;Malta;MassGatherAll;13/3/2020;25/4/2021
;2;Malta;NonEssentialShops;23/3/2020;21/5/2020
;10;Malta;NonEssentialShopsPartial;22/5/2020;9/3/2021
;7;Malta;PlaceOfWorship;20/8/2020;30/3/2021
;8;Malta;PrivateGatheringRestrictions;17/8/2020;25/4/2021
;;Malta;QuarantineForInternationalTravellers;13/3/2020;
;2;Malta;RestaurantsCafes;18/3/2020;21/5/2020
;10;Malta;RestaurantsCafesPartial;22/5/2020;10/3/2021
;3;Malta;StayHomeRiskG;28/3/2020;2/6/2020
;;Malta;Teleworking;8/5/2020;
;12;Netherlands;AdaptationOfWorkplace;25/3/2020;2/3/2021
;2;Netherlands;BanOnAllEvents;23/3/2020;31/5/2020
;7;Netherlands;BanOnAllEvents;4/11/2020;4/6/2021
;1;Netherlands;BanOnAllEventsPartial;14/10/2020;3/11/2020
;2;Netherlands;ClosDaycare;16/3/2020;10/5/2020
;2;Netherlands;ClosDaycare;16/12/2020;7/2/2021
;1;Netherlands;ClosDaycarePartial;8/6/2020;1/7/2020
;3;Netherlands;ClosHigh;12/3/2020;14/6/2020
;4;Netherlands;ClosHigh;16/12/2020;25/4/2021
;3;Netherlands;ClosHighPartial;15/6/2020;1/9/2020
;2;Netherlands;ClosPrim;16/3/2020;10/5/2020
;2;Netherlands;ClosPrim;16/12/2020;7/2/2021
;1;Netherlands;ClosPrimPartial;11/5/2020;8/6/2020
;15;Netherlands;ClosPubAnyPartial;12/3/2020;25/6/2021
;3;Netherlands;ClosSec;16/3/2020;1/6/2020
;2;Netherlands;ClosSec;16/12/2020;28/2/2021
28;0;Netherlands;ClosSecPartial;2/6/2020;30/6/2020
;2;Netherlands;ClosureOfPublicTransportPartial;12/3/2020;31/5/2020
;5;Netherlands;ClosureOfPublicTransportPartial;15/12/2020;18/5/2021
;2;Netherlands;EntertainmentVenues;12/3/2020;31/5/2020
;6;Netherlands;EntertainmentVenues;4/11/2020;18/5/2021
;5;Netherlands;EntertainmentVenuesPartial;1/6/2020;3/11/2020
;1;Netherlands;GymsSportsCentres;16/3/2020;28/4/2020
;5;Netherlands;GymsSportsCentres;15/12/2020;18/5/2021
;2;Netherlands;GymsSportsCentresPartial;29/4/2020;30/6/2020
;2;Netherlands;GymsSportsCentresPartial;14/10/2020;14/12/2020
10;0;Netherlands;IndoorOver100;12/3/2020;22/3/2020
;3;Netherlands;IndoorOver100;1/6/2020;28/9/2020
;1;Netherlands;IndoorOver50;29/9/2020;13/10/2020
;6;Netherlands;MasksMandatoryClosedSpaces;1/12/2020;25/6/2021
;4;Netherlands;MasksMandatoryClosedSpacesPartial;1/6/2020;4/10/2020
;1;Netherlands;MasksVoluntaryClosedSpacesPartial;5/10/2020;30/11/2020
;2;Netherlands;MassGather50;23/3/2020;31/5/2020
;1;Netherlands;MassGather50;29/9/2020;13/10/2020
